1,4,5,7,11,15,16,17,18,19,20,21,22
7.005208492,14.6875,4.217592716,500.9982605,58.79629517,59.89583206,35.76388931,16.35416603,1.112414413,0.584331406,1.613222178,5.681208758,-5.096877352
7.009548664,14.54861069,4.201388836,500.5772705,59.34606552,57.87036896,82.40740967,16.484375,1.111587138,1.332696627,1.622459198,5.572139323,-4.239442696
7.009548664,14.44444466,4.159722328,501.419281,60.53240585,57.07465363,86.1111145,17.23958397,1.110969775,1.381854456,1.642642851,5.675111095,-4.29325664
6.994357586,13.88888931,4.185184956,500.15625,59.375,61.34259415,81.01851654,17.36979103,1.107721864,1.246472012,1.622947386,5.911125791,-4.664653779
6.996527672,14.38657379,4.011574268,500.5772705,58.94097137,62.71701431,118.1712952,17.39583397,1.110627935,1.888156404,1.61564582,5.972399158,-4.084242754
6.996527672,14.81481457,4.020833492,500.5772705,58.88310242,60.546875,70.83333588,17.5,1.11317688,1.1681486,1.614675776,5.756622446,-4.588473846
6.996527672,14.98842621,4.013888836,501.419281,58.94097137,59.67881775,91.66666412,16.953125,1.114222985,1.530874449,1.61564582,5.683078584,-4.152204135
7.005208492,14.81481457,3.995370388,500.9982605,58.44907379,60.40219879,86.68981171,16.45833397,1.11317688,1.429645815,1.607426298,5.674942311,-4.245296496
7.005208492,14.66435146,3.972222328,500.5772705,58.85416794,58.81076431,92.82407379,16.35416603,1.112276205,1.514035756,1.614191061,5.58713269,-4.073096933
7.003038406,14.8495369,3.965277672,501.419281,58.94097137,58.6660881,118.2870407,16.38020897,1.113385513,1.955670311,1.61564582,5.586638634,-3.630968324
7.000867844,15.09259224,3.97685194,500.9982605,58.70949173,59.24479294,88.07870483,16.35416603,1.114854172,1.482015761,1.611770483,5.606111155,-4.124095395
6.998697758,14.59490776,3.969907522,500.15625,58.59375,59.75115585,135.3009186,16.30208397,1.111862377,2.195599558,1.609837684,5.636113029,-3.44051347
7.000867844,14.61805534,3.995370388,500.5772705,58.68055725,60.11284637,102.8935165,16.38020897,1.112000187,1.672562949,1.611286992,5.683742878,-4.011179929
7.000867844,13.73842621,4.01620388,500.9982605,58.53588104,59.24479294,120.8333359,16.06770897,1.106855179,1.837445863,1.608872542,5.579483341,-3.742037478
7.005208492,14.00463009,4.050925732,500.5772705,58.70949173,60.76388931,114.120369,15.96354198,1.108392303,1.771447602,1.611770483,5.749857511,-3.97840991
7.000867844,14.71064854,4.006944656,501.419281,59.43286896,56.20659637,133.6805573,16.74479103,1.112552752,2.187865799,1.623924374,5.424750677,-3.236884877
7.000867844,15.11574078,3.997685194,500.9982605,61.34259415,53.09606552,148.7268524,17.21354103,1.114994799,2.506638258,1.656624207,5.395708533,-2.889070275
6.996527672,15.26620388,4.004629612,500.5772705,59.8379631,61.27025604,142.3611145,17.36979103,1.115912043,2.425227042,1.630786366,5.978931377,-3.553704335
6.935763836,15.625,3.997685194,500.5772705,59.75115585,60.4745369,155.5555573,17.63020897,1.118121604,2.717656708,1.629312546,5.887396209,-3.169739501
6.93359375,15.10416698,4,500.9982605,59.75115585,60.25752258,154.1666718,17.265625,1.114924472,2.596167585,1.629312546,5.866269147,-3.270101562
6.940104008,15.18518543,4.027777672,500.5772705,59.60647964,61.63194275,195.4861145,15.625,1.115417457,3.311108799,1.626860307,5.976536746,-2.665427946
6.937933922,15.18518543,4.025463104,500.9982605,59.25925827,60.32986069,134.4907379,15.46875,1.115417457,2.277980034,1.620995795,5.795226599,-3.517246565
6.935763836,15.05786991,4.027777672,500.5772705,59.11458206,60.90856552,174.7685242,15.78125,1.114643481,2.933342266,1.618560918,5.827765185,-2.894422918
6.935763836,15.79861069,4.034722328,500.5772705,58.79629517,64.74247742,176.1574097,15.9375,1.11920202,3.114786604,1.613222178,6.140920279,-3.026133675
6.937933922,15.99536991,4.041666508,500.9982605,58.70949173,61.70428085,162.9629669,16.04166603,1.120435383,2.920586183,1.611770483,5.838843213,-2.918257031
6.935763836,15.50925922,4.055555344,500.15625,58.88310242,61.55960464,169.2129669,15.98958302,1.117405411,2.932482742,1.614675776,5.852909863,-2.920427121
6.937933922,14.94213009,4.037036896,500.5772705,58.96990585,60.98090363,165.0462952,15.75520802,1.113943307,2.747143727,1.616131149,5.811669259,-3.064525532
6.935763836,14.78009224,4.032407284,500.5772705,58.76736069,60.69155121,139.2361145,15.46875,1.112968541,2.290403132,1.612738075,5.752124317,-3.461721186
6.937933922,14.46759224,4.03935194,500.5772705,59.14352036,58.95544052,146.527771,15.46875,1.111106735,2.35543966,1.619047537,5.645347241,-3.28990758
6.93359375,15.02314854,4.048611164,501.419281,59.80902863,55.77256775,144.7916718,15.96354198,1.114433089,2.424144714,1.63029491,5.438179788,-3.014035075
6.940104008,15.30092621,4.069444656,500.5772705,59.25925827,59.96817017,141.7824097,16.40625,1.1161245,2.421322933,1.620995795,5.760482966,-3.339160033
6.935763836,16.5625,4.060184956,500.5772705,58.59375,63.44039536,260.1851807,16.77083397,1.124043222,4.843858628,1.609837684,5.984105809,-1.140247181
6.935763836,20.27777863,4.10185194,500.15625,57.92824173,63.44039536,285.7638855,16.953125,1.149619057,6.661647896,1.598787628,5.875529437,0.78611846
6.935763836,23.18287086,4.145833492,500.5772705,58.36227036,62.5723381,304.8611145,16.953125,1.171963711,8.282918979,1.605981955,5.864827227,2.418091752
6.935763836,23.95833397,4.113425732,501.419281,58.76736069,61.12557983,298.4953613,16.14583397,1.178276384,8.426386477,1.612738075,5.79325997,2.633126507
6.93359375,25.3125,4.074074268,500.9982605,58.76736069,59.46180725,305.6712952,16.11979103,1.189651788,9.204698326,1.612738075,5.635573661,3.569124665
6.937933922,26.7129631,4.115740776,501.419281,58.47800827,60.90856552,321.875,16.22395897,1.201886691,10.33410421,1.607908154,5.727065911,4.607038297
6.93359375,28.80787086,4.104166508,500.15625,58.39120483,59.89583206,326.1574097,16.171875,1.221081721,11.4731624,1.606463199,5.618428002,5.854734397
6.935763836,28.61111069,4.10185194,500.9982605,59.14352036,58.73842621,286.2268372,16.35416603,1.219233306,9.984627956,1.619047537,5.624566781,4.360061174
6.937933922,26.4004631,4.39814806,500.15625,59.46180725,58.23205948,304.7453613,16.484375,1.199115115,9.647383132,1.62441324,5.624666475,4.022716657
6.935763836,28.2870369,4.425925732,501.419281,59.43286896,59.67881775,328.7037048,16.43229103,1.216209464,11.30838106,1.623924374,5.759870333,5.548510725
6.935763836,28.62268448,4.428240776,500.5772705,59.98263931,58.37673569,326.0416565,16.19791603,1.219341771,11.37912599,1.633246776,5.718961689,5.660164301
6.935763836,29.43287086,4.444444656,500.5772705,59.54861069,58.95544052,287.5,16.953125,1.227015781,10.38294665,1.625880867,5.70800366,4.674942988
6.93359375,30.71759224,4.446759224,500.9982605,60.15625,55.55555725,304.9768372,17.890625,1.23951285,11.61194742,1.636205995,5.468223326,6.143724095
6.93359375,33.40277863,4.474536896,501.419281,59.75115585,57.79803085,302.430542,18.25520897,1.266933231,12.7985854,1.629312546,5.626829491,7.171755907
6.935763836,32.10647964,4.513888836,501.419281,59.89583206,59.96817017,287.847229,18.25520897,1.25347616,11.58432734,1.631769891,5.861061995,5.723265346
6.935763836,30.49768448,4.493055344,500.9982605,59.51967621,61.70428085,270.7175903,18.359375,1.237345143,10.21584278,1.625391454,5.969443239,4.246399542
6.937933922,29.05092621,4.493055344,500.5772705,59.43286896,60.69155121,338.6574097,17.265625,1.223378085,12.03597458,1.623924374,5.857613781,6.178360801
6.937933922,28.24073982,4.506944656,501.419281,59.86689758,61.27025604,314.930542,16.40625,1.21577957,10.81298727,1.631278027,5.983625912,4.829361356
6.937933922,27.63888931,4.51620388,500.9982605,60.30092621,61.05324173,273.4953613,16.796875,1.210238648,9.148324665,1.638677638,6.032901557,3.115423108
6.93359375,25.90277863,4.439815044,501.419281,60.09838104,60.40219879,323.9583435,17.109375,1.194750318,10.02565321,1.635218793,5.935965811,4.089687401
6.935763836,25.43981552,4.432870388,500.15625,60.06944275,60.11284637,307.4074097,17.1875,1.190744286,9.312082075,1.634725434,5.902903931,3.409178144
6.946614742,25.49768448,4.425925732,500.15625,60.27199173,60.69155121,295.8333435,17.16145897,1.191242168,8.9856174,1.638182914,5.992474202,2.993143199
6.944444656,24.66435242,4.439815044,500.9982605,59.8379631,60.40219879,305.2083435,17.109375,1.184151332,8.914014306,1.630786366,5.894223803,3.019790504
6.946614742,22.26851845,4.446759224,500.9982605,59.72222137,60.69155121,314.4675903,17.00520897,1.164708885,8.156138745,1.628821703,5.903882941,2.252255803
6.944444656,22.83564758,4.456018448,500.15625,59.54861069,58.30439758,335.4166565,16.97916603,1.169184686,8.95531931,1.625880867,5.644970368,3.310348942
6.944444656,24.62962914,4.465277672,501.419281,60.21411896,56.85763931,340.5092468,17.421875,1.183859548,9.928575977,1.637194013,5.60515089,4.323425087
6.944444656,25.02314758,4.467592716,500.9982605,59.95370483,59.17245483,298.8425903,17.94270897,1.187183556,8.877737549,1.632754298,5.792372032,3.085365517
6.944444656,24.65277863,4.469907284,501.419281,59.23032379,66.1892395,324.652771,18.28125,1.184054043,9.476686526,1.620508424,6.353057571,3.123628955
6.944444656,23.75,4.462963104,500.5772705,59.8379631,63.29571915,314.1203613,18.48958397,1.176566024,8.777604435,1.630786366,6.17658201,2.601022425
6.944444656,23.53009224,4.481481552,500.9982605,59.66435242,59.89583206,311.805542,18.56770897,1.174772135,8.619083666,1.627840629,5.817326205,2.801757461
6.944444656,23.73842621,4.47685194,501.840271,60.01157379,59.31713104,222.5694427,18.046875,1.176471317,6.215825373,1.633739457,5.81564585,0.400179523
6.948784828,23.69212914,4.486111164,500.15625,59.57754517,61.19791794,70.94907379,17.36979103,1.176092801,1.976935104,1.626370485,5.929782115,-3.952847011
6.948784828,23.41435242,4.481481552,500.9982605,59.78009415,60.546875,118.0555573,17.36979103,1.173832731,3.244701889,1.629803658,5.8990709,-2.654369011
6.950954914,23.14814758,4.458333492,501.419281,60.12731552,58.44907379,96.18055725,17.39583397,1.171684477,2.608640351,1.635712292,5.748524217,-3.139883866
6.963975906,22.69676018,4.451388836,500.5772705,59.86689758,61.41493225,74.53704071,17.421875,1.168081326,1.97610081,1.631278027,5.997754926,-4.021654116
6.968316078,22.23379707,4.467592716,500.5772705,59.54861069,60.6192131,107.754631,17.23958397,1.164437411,2.789752861,1.625880867,5.869088369,-3.079335507
6.968316078,22.17592621,4.472222328,500.9982605,59.46180725,59.82349396,61.22685242,17.05729103,1.163985595,1.580415597,1.62441324,5.778384002,-4.197968404
7.039930344,22.15277863,4.217592716,500.9982605,59.80902863,58.37673569,34.72222137,16.953125,1.163805103,0.895191534,1.63029491,5.692102712,-4.796911178
7.039930344,21.96759224,4.185184956,500.9982605,59.8379631,59.82349396,-0.810185194,16.953125,1.16236583,-0.020687575,1.630786366,5.837752087,-5.858439663
7.042100906,22.46527863,4.180555344,500.9982605,61.16897964,53.96411896,-0.694444418,17.86458397,1.166252833,-0.018194579,1.653614673,5.458466439,-5.476661018
6.990017414,22.47685242,4.157407284,500.5772705,61.57407379,54.83217621,1.620370388,18.515625,1.166343945,0.04247921,1.660648247,5.606747807,-5.564268597
6.93359375,22.0254631,4.166666508,500.5772705,61.42939758,61.84895706,45.37036896,18.69791603,1.162814705,1.162004674,1.658131665,6.29981288,-5.137808206
6.931423664,22.23379707,4.175925732,500.15625,60.64814758,62.5723381,57.87036896,18.671875,1.164437411,1.498256046,1.644630392,6.241201947,-4.742945901
6.909722328,21.73611069,4.178240776,501.840271,60.27199173,62.21064758,0,18.38541603,1.160578516,0,1.638182914,6.142464532,-6.142464532
6.905382156,22.44212914,4.152777672,500.9982605,60.27199173,60.90856552,-0.694444418,16.43229103,1.166070692,-0.018172992,1.638182914,6.013901446,-6.032074437
6.840277672,22.0254631,4.143518448,500.9982605,60.06944275,62.71701431,58.56481552,16.77083397,1.162814705,1.499934669,1.634725434,6.158625529,-4.65869086
6.842447758,22.47685242,4.129629612,500.15625,59.86689758,61.92129517,94.21295929,16.953125,1.166343945,2.469862512,1.631278027,6.047206103,-3.577343591
6.801215172,22.28009224,4.131944656,500.9982605,59.6932869,60.69155121,117.9398117,17.109375,1.164799441,3.060755003,1.628331064,5.899245079,-2.838490075
6.799045086,22.58101845,4.122684956,500.9982605,59.375,60.69155121,166.0879669,17.23958397,1.167165438,4.377378628,1.622947386,5.848389665,-1.471011037
6.710069656,21.63194466,4.129629612,500.5772705,59.20138931,60.04050827,187.6157379,17.16145897,1.159778494,4.706953202,1.620021257,5.758335595,-1.051382393
6.707899094,22.14120293,4.10879612,500.5772705,59.25925827,59.46180725,171.4120331,16.796875,1.163714892,4.416610598,1.620995795,5.711842246,-1.295231648
6.651475906,22.07176018,4.104166508,501.840271,59.46180725,58.08738327,207.6388855,16.484375,1.163174396,5.330776713,1.62441324,5.610692121,-0.279915408
6.527777672,20.9375,4.145833492,500.15625,59.51967621,59.60647964,179.9768524,16.61458397,1.154512636,4.350509959,1.625391454,5.766496132,-1.415986173
6.773003578,21.4120369,4.14814806,500.9982605,60.04050827,57.21932983,178.0092621,16.97916603,1.158098241,4.414138798,1.634232343,5.614368684,-1.200229886
6.73828125,21.42361069,4.143518448,500.9982605,60.12731552,59.24479294,153.7037048,17.44791603,1.158186379,3.813778414,1.635712292,5.826783982,-2.013005568
6.651475906,20.10416603,4.152777672,501.419281,59.20138931,63.07870483,119.4444427,17.60416603,1.148348908,2.757565726,1.620021257,6.04972146,-3.292155734
6.499566078,19.32870293,4.143518448,500.5772705,59.17245483,60.546875,96.99073792,17.83854103,1.142765405,2.142348201,1.619534295,5.80231722,-3.659969019
6.391058922,19.2129631,4.375,500.9982605,59.31713104,60.32986069,124.8842621,17.578125,1.141944635,2.739978211,1.621971214,5.804376863,-3.064398652
6.228298664,18.41435242,4.381944656,500.9982605,59.80902863,60.98090363,110.5324097,16.82291603,1.136370358,2.31294862,1.63029491,5.946025636,-3.633077016
6.004774094,18.55323982,4.381944656,500.5772705,60.06944275,61.84895706,67.59259033,16.71875,1.13732861,1.426280067,1.634725434,6.073384872,-4.647104805
5.837673664,19.29398155,4.39814806,500.9982605,60.15625,63.87442017,45.71759415,16.640625,1.142518835,1.007786636,1.636205995,6.287032506,-5.27924587
5.837673664,20.7754631,4.375,500.5772705,59.54861069,67.78067017,30.67129707,16.58854103,1.153300867,0.734895307,1.625880867,6.5624531,-5.827557793
5.828992844,21.89814758,4.375,500.9982605,59.25925827,60.18518448,18.17129707,16.53645897,1.161828262,0.462312082,1.620995795,5.781329145,-5.319017063
5.828992844,22.58101845,4.381944656,501.419281,59.72222137,59.38946915,37.61574173,16.484375,1.167165438,0.991392375,1.628821703,5.7772205,-4.785828125
5.844183922,23.66898155,4.405092716,501.419281,59.34606552,60.25752258,74.65277863,16.30208397,1.175903747,2.077769287,1.622459198,5.801990157,-3.724220869
5.842013836,24.14351845,4.435184956,500.5772705,59.60647964,58.88310242,78.00926208,16.04166603,1.179805583,2.22206714,1.626860307,5.709977807,-3.487910668
5.930989742,22.99768448,4.407407284,501.419281,59.8379631,56.13425827,122.6851883,16.74479103,1.170477899,3.302474423,1.630786366,5.477745643,-2.17527122
6.247829914,22.71990776,4.418981552,500.9982605,61.60300827,51.86631775,161.2268524,17.39583397,1.16826489,4.279423472,1.661152163,5.307582493,-1.028159021
6.252170086,21.77083397,4.425925732,500.5772705,61.45833206,56.640625,211.4583282,17.578125,1.160845788,5.344097708,1.65863456,5.773770493,-0.429672785
6.525607586,22.22222137,4.407407284,501.419281,60.41666794,62.71701431,213.0787048,17.52604103,1.164346971,5.513278555,1.640658643,6.216706666,-0.703428111
6.707899094,22.39583397,4.388888836,500.5772705,60.21411896,63.72974396,128.7037048,17.52604103,1.165706832,3.360064618,1.637194013,6.282618051,-2.922553433
6.870659828,22.75462914,4.381944656,500.5772705,59.80902863,63.07870483,56.36574173,16.328125,1.168540481,1.498748461,1.63029491,6.150574584,-4.651826123
6.927083492,23.32176018,4.39814806,500.5772705,59.54861069,64.09143829,73.37963104,15.65104198,1.173083557,2.007547345,1.625880867,6.205265555,-4.197718209
7.037760258,22.77777863,4.412036896,500.15625,59.60647964,62.06597137,36.92129517,15.98958302,1.168724387,0.982879782,1.626860307,6.018625115,-5.035745334
7.0703125,22.77777863,4.407407284,500.9982605,59.25925827,62.06597137,88.65740967,16.22395897,1.168724387,2.360144059,1.620995795,5.961995669,-3.60185161
7.068142414,22.41898155,4.402777672,500.5772705,58.88310242,60.25752258,104.5138855,16.25,1.165888696,2.731787825,1.614675776,5.729111652,-2.997323827
7.068142414,23.73842621,4.395833492,501.419281,58.82522964,61.41493225,132.8703766,16.171875,1.176471317,3.710747747,1.613706485,5.829914059,-2.119166312
7.055121422,23.83101845,4.393518448,501.419281,58.79629517,59.89583206,110.879631,15.9375,1.177229903,3.110682315,1.613222178,5.681208758,-2.570526443
7.055121422,23.39120293,4.386574268,500.5772705,59.02777863,59.60647964,141.0879669,15.80729198,1.17364523,3.87328425,1.617102482,5.689674961,-1.816390711
7.046441078,22.63888931,4.39120388,500.9982605,59.23032379,57.65335464,148.0324097,15.75520802,1.167622974,3.913042422,1.620508424,5.533755697,-1.620713276
7.044270992,22.1875,4.393518448,500.9982605,59.98263931,55.41088104,182.6388855,15.96354198,1.16407589,4.717185046,1.633246776,5.428407432,-0.711222386
7.046441078,23.81944466,4.377315044,500.5772705,60.06944275,58.08738327,168.9814758,16.35416603,1.177134968,4.738021111,1.634725434,5.704009438,-0.965988326
7.044270992,24.01620293,4.375,501.419281,59.23032379,62.78935242,174.1898193,16.53645897,1.17875335,4.931170889,1.620508424,6.026725398,-1.095554509
7.044270992,25.65972137,4.405092716,500.15625,59.23032379,62.06597137,192.2453766,16.77083397,1.192640617,5.883251794,1.620508424,5.957292942,-0.074041148
7.044270992,26.28472137,4.407407284,501.419281,58.96990585,61.48727036,174.8842621,16.92708397,1.198094643,5.507382409,1.616131149,5.859927579,-0.35254517
7.044270992,26.45833397,4.393518448,500.15625,58.68055725,59.38946915,192.7083282,16.19791603,1.199626577,6.11658558,1.611286992,5.61534668,0.5012389
7.044270992,27.6620369,4.402777672,500.9982605,58.79629517,60.04050827,209.027771,15.78125,1.210450121,6.998984699,1.613222178,5.694931512,1.304053187
7.042100906,28.46064758,4.42129612,500.5772705,58.96990585,60.546875,225.9259186,15.91145802,1.21782619,7.830619903,1.616131149,5.770304984,2.060314919
7.048611164,30.625,4.428240776,500.15625,58.88310242,61.77661896,287.6157532,16.04166603,1.238598698,10.90986524,1.614675776,5.873542959,5.036322276
7.046441078,31.5625,4.407407284,500.5772705,59.11458206,61.19791794,287.2685242,16.09375,1.247951144,11.31506419,1.618560918,5.855450584,5.45961361
7.044270992,33.78472137,4.42129612,499.7352295,58.82522964,62.4276619,306.25,16.171875,1.270976426,13.15024773,1.613706485,5.926049097,7.224198629
7.044270992,33.46064758,4.340277672,500.9982605,58.62268448,59.60647964,302.3148193,16.328125,1.267543536,12.8220263,1.610320561,5.626930012,7.195096285
7.044270992,32.82407379,4.331018448,500.5772705,59.02777863,57.43634415,188.7731476,16.14583397,1.260874953,7.812764172,1.617102482,5.482526919,2.330237253
7.044270992,32.80092621,4.321759224,500.5772705,59.23032379,57.58102036,280.0925903,16.484375,1.260634328,11.58182121,1.620508424,5.526812819,6.055008388
7.042100906,33.48379517,4.321759224,500.5772705,59.80902863,55.62789536,200.5787048,17.1875,1.267787887,8.514636206,1.63029491,5.424073311,3.090562895
7.044270992,36.70138931,4.342592716,500.5772705,60.24305725,55.91724396,228.8194427,17.578125,1.303025497,10.94279698,1.637688394,5.516759261,5.42603772
7.044270992,35.67129517,4.310184956,500.9982605,58.99884415,62.71701431,215.8564758,17.70833397,1.291469508,9.944160313,1.616616745,5.981855967,3.962304346
7.044270992,34.18981552,4.314815044,501.419281,58.50694275,61.55960464,210.9953766,17.8125,1.27530359,9.199903645,1.608390214,5.792881557,3.407022088
7.044270992,34.71064758,4.307870388,501.419281,58.65161896,61.19791794,211.9212952,17.47395897,1.28092588,9.422395208,1.610803643,5.781749274,3.640645935
7.044270992,37.00231552,4.303240776,500.9982605,58.30439758,64.01909637,220.7175903,16.11979103,1.306450262,10.66986018,1.605020018,5.99088945,4.678970731
7.048611164,39.96527863,4.3125,501.419281,58.33333206,63.87442017,193.8657379,16.30208397,1.341350684,10.3926486,1.605500853,5.98210864,4.410539956
7.044270992,39.95370483,4.303240776,500.9982605,57.98611069,64.2361145,244.9074097,16.51041603,1.341210191,13.12368587,1.599744191,5.958731075,7.164954792
7.044270992,39.95370483,4.305555344,501.419281,57.98611069,61.63194275,228.8194427,16.82291603,1.341210191,12.26159098,1.599744191,5.717160437,6.544430545
7.044270992,39.96527863,4.268518448,500.9982605,57.89930725,60.11284637,178.0092621,16.953125,1.341350684,9.542623301,1.598309653,5.562904218,3.979719083
7.046441078,39.30555725,4.268518448,501.419281,58.1307869,58.23205948,198.8425903,16.953125,1.333394541,10.42130347,1.602139236,5.42336218,4.997941288
7.044270992,39.97685242,4.280092716,500.9982605,58.01504517,59.46180725,206.7129669,16.90104103,1.34149121,11.08572622,1.600222779,5.520255609,5.565470609
7.044270992,38.68055725,4.291666508,501.419281,58.24652863,60.32986069,176.9675903,16.66666603,1.325955081,9.076434363,1.604058962,5.636671144,3.439763219
7.046441078,37.45370483,4.293981552,500.5772705,59.08564758,57.94270706,207.4074097,16.875,1.311628834,10.1889635,1.618074569,5.539611565,4.649351934
7.044270992,35.86805725,4.287036896,500.5772705,60.32986069,54.6875,229.2824097,17.39583397,1.293656858,10.63892352,1.639172567,5.40810444,5.230819079
7.046441078,34.66435242,4.32870388,501.419281,59.14352036,58.81076431,205.7870331,17.76041603,1.280423452,9.133867712,1.619047537,5.631493601,3.502374111
7.044270992,35.11574173,4.32870388,501.419281,58.33333206,62.4276619,174.8842621,18.02083397,1.285344555,7.893545873,1.605500853,5.846613631,2.046932243
7.046441078,33.62268448,4.319444656,501.840271,57.8125,63.07870483,194.5601807,18.17708397,1.269256778,8.303015284,1.59687689,5.823391034,2.47962425
7.044270992,35.33564758,4.324074268,501.840271,57.78356552,59.67881775,179.3981476,17.890625,1.287760004,8.163303466,1.596399732,5.505112439,2.658191027
7.048611164,34.05092621,4.303240776,501.419281,58.36227036,60.98090363,176.9675903,17.34375,1.273815482,7.675897909,1.605981955,5.715664059,1.96023385
7.05078125,33.5879631,4.293981552,500.9982605,58.39120483,60.25752258,169.7916718,17.13541603,1.268889124,7.23641936,1.606463199,5.652355774,1.584063586
7.052951336,32.95138931,4.303240776,500.15625,58.15972137,60.04050827,216.5509186,17.23958397,1.262200769,9.00662749,1.602618845,5.596247619,3.410379871
7.05078125,33.37963104,4.324074268,500.5772705,58.18865585,60.546875,184.1435242,17.31770897,1.266689337,7.785887016,1.603098659,5.647943047,2.137943968
7.05078125,33.125,4.305555344,500.5772705,58.10185242,59.89583206,179.5138855,17.265625,1.264015057,7.516335924,1.601659831,5.573870382,1.942465542
7.05078125,31.93287086,4.28935194,500.9982605,58.10185242,58.95544052,177.3148193,17.23958397,1.251705031,7.087368213,1.601659831,5.486358107,1.601010106
7.05078125,34.50231552,4.303240776,499.7352295,58.62268448,59.67881775,191.3194427,17.1875,1.278669031,8.440447956,1.610320561,5.633758824,2.806689131
7.055121422,34.17824173,4.305555344,500.9982605,58.65161896,57.65335464,185.5324097,16.92708397,1.275179405,8.086131361,1.610803643,5.446872255,2.639259106
7.055121422,32.23379517,4.300925732,500.5772705,59.75115585,57.14699173,196.875,17.578125,1.254779687,7.962867557,1.629312546,5.563448679,2.399418878
7.055121422,33.2870369,4.310184956,499.7352295,61.63194275,53.81944275,175.5787048,18.30729103,1.265715031,7.397464948,1.661656283,5.511708596,1.885756351
7.048611164,27.19907379,4.326388836,500.9982605,60.18518448,62.4276619,176.8518524,18.46354103,1.206245383,5.802289481,1.636699902,6.149442175,-0.347152694
7.05078125,31.03009224,4.319444656,500.9982605,59.17245483,63.72974396,177.4305573,18.61979103,1.242613566,6.841440808,1.619534295,6.107337345,0.734103463
7.052951336,31.16898155,4.405092716,500.5772705,58.76736069,62.28298569,185.0694427,18.95833397,1.243999314,7.175918041,1.612738075,5.902954685,1.272963356
7.05078125,32.95138931,4.395833492,500.5772705,58.36227036,63.51272964,196.4120331,17.68229103,1.262200769,8.169025688,1.605981955,5.952968954,2.216056734
7.052951336,29.38657379,4.395833492,500.9982605,57.84143448,62.93402863,211.9212952,16.953125,1.226572946,7.638655695,1.597354252,5.814680154,1.823975542
7.052951336,30.625,4.395833492,500.5772705,57.92824173,61.55960464,197.3379669,17.31770897,1.238598698,7.48544056,1.598787628,5.701340086,1.784100473
7.052951336,32.76620483,4.393518448,500.5772705,58.30439758,57.58102036,201.5046234,17.60416603,1.260273635,8.321009311,1.605020018,5.388416066,2.932593246
7.055121422,29.27083397,4.402777672,501.419281,58.65161896,57.29166794,190.8564758,17.68229103,1.225468172,6.846112518,1.610803643,5.412701455,1.433411063
7.052951336,32.0370369,4.377315044,499.7352295,58.82522964,60.4745369,180.7870331,17.60416603,1.252766834,7.255876238,1.613706485,5.740645475,1.515230763
7.048611164,32.53472137,4.39814806,500.5772705,58.65161896,59.46180725,204.8611145,17.5,1.257876454,8.383871449,1.610803643,5.617728061,2.766143388
7.057291508,28.63426018,4.386574268,501.419281,58.82522964,59.38946915,253.8194427,17.29166603,1.219450288,8.862881721,1.613706485,5.637643623,3.225238098
